text1	text2	label
"""胃癌全切术后,恶性腹腔积液"""	恶性腹腔积液	1
"""胰腺癌术后,胃排空障碍,胰腺肿瘤,胰腺分泌功能不足,腹膜后肿大淋巴结,转氨酶升高"""	转氨酶升高	1
膝关节感染	感染	1
胸膜疾患	胸膜病变	1
结多发肠绒毛管状腺瘤	结肠良性肿瘤	1
慢性全胃炎伴糜烂，糜烂性十二指肠炎	慢性胃炎	1
子宫前壁浆膜下肌瘤	子宫平滑肌瘤	1
强直性脊柱炎伴胸腰椎后凸畸形	胸椎后凸	1
右卵巢生发上皮包涵囊肿	卵巢包涵囊肿	1
肺癌癌痛	癌	1
右下肺肿块:肺癌	右肺下叶恶性肿瘤	1
乳腺分叶状肿瘤	叶状瘤	1
子宫颈低分化鳞状细胞癌	鳞状细胞癌	1
右肺上叶小细胞癌伽玛刀治疗后化疗后	小细胞癌	1
左腮腺外耳道病变左颞骨病变左颞颌关节	骨病变	1
右肾透明癌	透明细胞癌	1
双肺挫伤伴感染	肺挫伤	1
软组织感染;动脉粥样硬化并高脂血症;冠状动脉粥样硬化性心脏病;周围神经病;慢性支气管炎;贫血	慢性支气管炎	1
右输尿管结石右肾积水	肾积水伴输尿管结石	1
左拇指多指畸形	未特指的多指[趾]畸形	1
创伤性脊椎病坎梅耳氏病	kummell病	1
宫颈癌术后化疗后复查	宫颈术后	1
腹痛-胃肠功能紊乱	腹痛	1
肾虚月经不调	月经紊乱	1
食道胃底静脉中度曲张	胃底静脉曲张	1
"""鼻咽癌放化疗 骨肝转移，恶心呕吐，,失眠，食欲差,白细胞下降,免疫力下降,胸膜占位转移"""	鼻咽恶性肿瘤	1
左乳头溢液:导管内乳头状瘤	乳腺良性肿瘤	1
右侧腹股沟区疼痛	疼痛	1
面瘫病	神经麻痹	1
小腿扭伤	下肢关节和韧带扭伤	1
"""原发性肝癌;慢性乙型病毒性肝炎,肝硬化;"""	肝硬化	1
乳腺癌，风心病（慢病长期用药）	癌	1
耳鸣;腰痛;失眠汗证气阴虚	腰痛	1
横结肠结肠管状腺瘤低级别	管状腺瘤	1
右侧卵巢囊肿术后	卵巢术后	1
""": 阴道伤口息肉术后脱痂恢复期,宫颈鳞状细胞癌IIA2期伴HPV33型感染术后第二次化疗后,骨髓抑制,轻度贫血 ,阴道顶端恢复期,绝经综合征 ,阴道顶端肉芽增生"""	手术后恢复期	1
酒精中毒？	乙醇中毒	1
急性髓系白血病; 异基因造血干细胞移植术	急性髓系白血病	1
高血压3期	高血压	1
右手小指神经肌腱血管断裂	手部肌肉肌腱断裂	1
双髋关节DDH继发OA左侧重	双侧髋关节骨性关节病	1
胃低分化腺癌	胃恶性肿瘤	1
"""右肺癌术后疼痛免疫功能,咳血抗过敏维生素不足叶酸不足,行动不便便秘重度疼痛抗过敏化疗,口腔溃疡高血压,化疗呕吐食欲减退"""	肺术后	1
"""肺癌 放疗化疗,放射性皮炎,咳嗽,肝功能损害 预防过敏,化疗止吐 维生素缺乏"""	放射性皮炎	1
双侧卵巢交界性浆液性囊腺瘤IIIc期	卵巢交界性肿瘤	1
产后出血，中度失血性贫血，妊娠期血小板减少症，妊娠期高血压疾病，妊娠9+月孕2产1剖宫产术后	经未特指的剖宫产术分娩	1
右乳浸润导管癌保乳术后	乳腺恶性肿瘤	1
横结肠管状腺瘤直乙交界管状腺瘤	横结肠良性肿瘤	1
精神运动神经发育迟缓	发育迟滞	1
会厌肿物	喉肿物	1
声带新生物	声带息肉	1
座疮伴睡眠不良	睡眠障碍	1
上肢原位黑色素瘤	上肢原位黑色素瘤	1
大便异常其他的痔疮	痔	1
左尺侧副韧带止点撕脱性骨折	尺侧副韧带断裂	1
前列腺癌肺转移	癌	1
肠癌 高血压 糖尿病（去外地带药）	糖尿病	1
原发不孕双侧输卵管通畅	输卵管术后	1
"""直肠癌 盆腔淋巴结转移 术前放化疗,恶心 呕吐"""	盆腔淋巴结继发恶性肿瘤	1
高血压病病	高血压	1
"""非霍奇金淋巴瘤，NK/T细胞淋巴瘤,侵及左鼻腔及副鼻窦,鼻咽镜检查活检，局麻预防出血,化疗后骨髓抑制，白细胞减低,关节痛"""	白细胞减少	1
粟粒大结肠黏膜组织1块呈低级别管状腺瘤	结肠良性肿瘤	1
肝癌术后; 低蛋白血症; 肝硬化	肝恶性肿瘤	1
全身多处转移	多部位继发恶性肿瘤	1
右肺尖神经肿瘤，支气管炎	肺占位性病变	1
宫颈环形电切术后	宫颈术后	1
双侧鼻腔鼻息肉	鼻息肉	1
右肩脱位	肩关节脱位[盂肱关节脱位]	1
右膝髂胫束断裂	"""下肢未特指的损伤,水平未特指"""	1
骨盆转移癌	转移性癌	1
冠心病--心绞痛心功能2级	冠状动脉粥样硬化性心脏病	1
急性咽喉炎;咳嗽;慢性鼻咽炎;过敏性鼻炎(变应性鼻炎);变应性哮喘	过敏性鼻炎[变应性鼻炎]	1
右手背手掌皮肤撕脱并缺损	皮肤缺损	1
冠状动脉粥样硬化型心脏病心绞痛	心绞痛	1
右侧额叶占位伴出血	脑占位性病变	1
腰椎管狭窄症：L4/5椎间盘突出；	腰椎管狭窄	1
腹盆腔巨大包快	盆腔肿物	1
胃癌术后化疗(pT4aN1M0	胃恶性肿瘤	1
肾癌(左)	癌	1
增生的纤维结缔组织其内查见真菌	真菌感染	1
T1012椎体压缩性骨折病理性骨折不除外	胸椎压缩性骨折	1
双眼小柳原田综合症晚期	Vogt-小柳原田综合征	1
味觉缺失	味觉障碍	1
右肾肾上腺腺瘤	肾上腺良性肿瘤	1
右眼高眼压右眼球结膜淋巴循环障碍	淋巴回流障碍	1
特指听觉丧失右耳听觉丧失	其他特指的听觉丧失	1
3颈胸腰椎体退行性改	颈椎退行性病变	1
滤泡性淋巴瘤伴弥漫性大B细胞淋巴瘤转化	滤泡淋巴瘤	1
早孕合泌感	泌尿系感染	1
跖疣冷冻术后	掌跖疣	1
心律失常持续性房颤偶发室早	室性期前收缩	1
"""左乳腺癌术后,骨转移,肺转移,严重骨质疏松"""	癌	1
右膝关节皮肤软组织损伤	膝关节损伤	1
外阴癌	癌	1
心累气促血脂高CHD	冠状动脉粥样硬化性心脏病	1
"""左腭CA手术后,术后放疗化疗"""	癌	1
颈部粥样斑块硬化症	颈动脉粥样硬化	1
直肠中分化腺癌根治术后 IIIc期 pT4aN2aM0	直肠术后	1
先天性脑垂体发育不良	垂体发育不良	1
咯血待查：支气管扩张伴感染?肺恶性肿瘤？	咯血	1
右上肺斑片状影陈旧性病灶	肺病	1
右侧卵巢囊肿术后	卵巢囊肿	1
左面部腮裂瘘	鳃裂瘘	1
"""小细胞肺癌限局期,化疗止吐，化疗预处理,低钾血症水肿,髋部周围神经和自主神经恶性肿瘤"""	低钾血症	1
慢性心功能衰竭心功能II级NYHA	慢性心力衰竭	1
右上肺低分化神经内分泌癌	神经内分泌癌	1
T椎体陈旧性压缩性骨折	陈旧性胸椎骨折	1
卵巢成熟性囊性畸胎瘤伴神经胶质成分	卵巢良性肿瘤	1
乘坐客车时翻车导致头胸腹部被撞击致伤	腹部损伤	1
左侧肢体无力待查颈腰椎病	偏侧肢体无力	1
宫颈癌ⅡB放疗	放射治疗	1
郁症.失眠.腰腿痛.甲状腺结节	下肢疼痛	1
外阴癌放疗	外阴恶性肿瘤	1
口腔黏膜恶性肿瘤晚期	口腔黏膜恶性肿瘤	1
左踝关节重度创伤性OA	踝骨关节病	1
颅内多发脑缺血脑白质脱髓鞘改变	脱髓鞘性白质脑病	1
盆底功能障碍性疾病阴道穹隆膨出Ⅳ度	阴道脱垂	1
胃肝源性溃疡	胃溃疡	1
不育睾丸内硬结	男性不育症	1
外阴Paget病局部早侵	乳房以外的佩吉特病	1
PANCREATICCANCER	胰腺恶性肿瘤	1
结肠癌术后复查，出血便秘，肠镜检查，预防出血	结肠恶性肿瘤	1
右前臂皮下血肿伴机化	血肿机化	1
宫腔粘连	子宫内粘连	1
肛瘘（高位？）	高位肛瘘	1
"""右上肺中央型腺鳞癌（pT2N2M0, IIIa期）术后伴右肺、右胸壁、肋骨多发转"""	鳞状细胞癌	1
肾上腺皮质发育不全	肾上腺发育不良	1
右肾输尿管膀胱部分切除	肾术后	1
子宫肌层恶性肿瘤平滑肌肉瘤	子宫恶性肿瘤	1
食管胃底静脉重度曲张	食管静脉曲张	1
宫颈鳞状上皮内瘤变II级	宫颈上皮瘤样病变[CIN]II级	1
膀胱癌复发	癌	1
继发不孕双侧输卵管部分切除后	输卵管术后	1
侵及子宫后壁及双侧肛提肌	子宫继发恶性肿瘤	1
放射性粘膜损伤	放射性损害	1
重度骨质疏松症冠心病高血压结缔组织病	结缔组织病	1
用凳子拳头打伤头面肩背部及四肢	被别人殴打、踢、拧、咬或抓伤	1
弥漫大B细胞性非霍奇金淋巴瘤	弥漫大B细胞淋巴瘤	1
消化性溃疡伴出血和穿孔	消化性溃疡伴穿孔	1
幼年性毛细血管瘤	毛细血管瘤	1
右肺癌IIIA期	右肺恶性肿瘤	1
眼部脉络膜黑色素瘤术后	眼术后	1
胃占位性病变(胃溃疡？肝占位：原发性？转移瘤？)	胃溃疡	1
鼻咽癌放脑病	鼻咽恶性肿瘤	1
1胸水原因待查2下肢浮肿原因待查	胸腔积液	1
非霍奇金间变大细胞淋巴瘤IV期B	非霍奇金淋巴瘤	1
特指手术后状态(双下肢大隐静脉曲张术后)	静脉曲张术后	1
新生儿脓疮病	新生儿脓胞疮[新生儿脓疱病]	1
腰椎退病侧弯	腰椎退行性病变	1
完全阴道纵隔	阴道纵隔	1
胸水可见可疑肿瘤细胞	恶性胸腔积液	1
腹部伤口愈合不良	开放性损伤愈合不良	1
中低分化肝细胞肝癌	肝细胞癌	1
先天性脊髓栓系综合征	脊髓栓系综合征	1
脂溢性皮炎并脱发	脱发	1
腰45轻度不稳伴轻度退变	腰椎退行性病变	1
右肺癌治疗后	右肺恶性肿瘤	1
右拇短伸肌腱断裂	手部肌肉肌腱断裂	1
乙状结肠癌术后复查 慢支 化疗	化学治疗	1
非霍奇金间变大细胞淋巴瘤IV期B	间变性大细胞淋巴瘤	1
右乳浸润性导管癌改良根治术后Ⅲa期（ypT1N2M0）化疗	淋巴结继发恶性肿瘤	1
胆总管狭窄，塑料支架术后	胆管支架置入术后	1
不典型帕金森综合征	帕金森综合征	1
"""右肺腺癌IV期疼痛,特发性肺间质纤维化,2型糖尿病 高血压病 甲状腺结节 胆囊结石伴胆囊炎,便秘"""	便秘	1
多饮多尿待查	多尿	1
左乳腺病伴导管囊性扩张腺体潴留伴慢	乳房未特指的疾患	1
双下肢肢体发育不良	先天性发育异常	1
1阴道滴虫复查2肝病	阴道毛滴虫病	1
左肱骨下端骨不连	肱骨骨折不连接	1
左手中指指背皮肤挫裂及缺损	手指挫伤	1
卵巢交界性肿瘤术后复查	卵巢交界性肿瘤	1
单睾症	单侧睾丸缺如	1
"""肺癌晚期，化疗。,慢支，恶液质，,病重，长期难以进食，营养不良,行动不便"""	营养不良	1
周围神经病(多发性)	多发性神经病[多发性神经炎/周围神经炎]	1
"""周围神经炎,痛风"""	多发性神经病[多发性神经炎/周围神经炎]	1
肝脾肿大酒肝	肝脾大	1
冠心病急性广泛前壁ST段抬高型心肌梗死单支病变累及LADLADPCI术后心功能I级（Killip分级）	PCI术后	1
停经23周发现胎儿胃泡旁点状强回声	孕23周	1
突发性耳聋特发性聋	突发性聋	1
颈腰椎间盘多发性膨出	其他特指的椎间盘移位	1
左颈动脉硬化性狭窄	颈动脉硬化	1
椎基底动脉血栓形成	基底动脉血栓形成	1
两个或更多手指截断	多指完全离断	1
神经源性晕厥	晕厥	1
乳腺纤维腺病	乳腺良性肿瘤	1
霍奇金淋巴结结节硬化型化疗后IIB	结节性硬化型霍奇金病	1
右鼻腔新生物Ca	癌	1
波状热流产热	布氏杆菌病[波状热]	1
腰椎压缩性骨折(骨水泥术后)	腰椎压缩性骨折	1
多处皮肤擦挫伤、多处软组织伤	多处损伤	1
肝MT术后，淋巴结转移	肝术后	1
咯血待查：支气管扩张伴感染?肺恶性肿瘤？	肺恶性肿瘤	1
左冠前降支心肌桥伴粥样硬化斑块	冠状动脉粥样硬化	1
喉癌累及下咽	喉恶性肿瘤	1
第3腰椎横突骨折	腰椎骨折L3	1
下肢静脉曲张伴浅静脉血栓形成	下肢静脉曲张	1
双肺尖少许肺纤维化放疗后改变	放射治疗	1
卵巢成熟性畸胎瘤	成熟型畸胎瘤	1
头腹部左侧臀部打伤	多处损伤	1
"""胰头部占位,肝内多发可疑转移"""	肝继发恶性肿瘤	1
口咽癌姑息	口咽恶性肿瘤	1
取出大股骨内固定装置	取出内固定装置	1
子宫内膜癌糖尿病 高血压	糖尿病	1
颈腰椎病股动静脉斑块形成	颈椎病	1
口底癌	癌	1
继发性肾病综合症	肾病综合征	1
右肺癌化疗后伽玛刀治疗后	右肺恶性肿瘤	1
"""心律失常胆汁反流性胃炎,乳腺增生,咳嗽待查（肺小结节）,腹部不适,胃镜检查，肠镜检查"""	反流性胃炎	1
残胃CA	残胃恶性肿瘤	1
双膝骨关节炎，双膝滑膜炎，半月板损伤	膝关节滑膜炎	1
喉咽癌化疗后	化学治疗	1
"""并发性白内障ou,玻璃体混浊ou"""	白内障	1
左结节性甲状腺肿 右甲状腺癌	癌	1
咽喉炎，感冒;右侧肺炎，糖尿病	肺炎	1
停经296周B超提示胎儿双侧肾盂轻度分离	妊娠状态	1
食管髓质型鳞状细胞癌	鳞状细胞癌	1
股骨骨肉瘤	骨肉瘤	1
结膜恶性黑色素瘤	黑色素瘤	1
食道-胃底静脉重度曲张	胃底静脉曲张	1
咽喉炎，感冒;右侧肺炎，糖尿病	咽炎	1
胸脊髓损伤并不全瘫	不完全性瘫痪	1
双小腿肿痛	下肢肿胀	1
扩张型心肌病心律失常：持续性室速慢性心功能不全NYHAIII-IV级	心律失常	1
右下肢麻木原因腰椎病	腰椎病	1
"""食管胃交界腺癌放化疗,血小板降低,白细胞降低,化疗,HER2(1+),PDL-1(强+约10%），EGFR(3+),MSS。"""	食管胃连接部恶性肿瘤	1
"""高脂血症,膀胱癌术后"""	膀胱恶性肿瘤	1
右乳导管内乳头状瘤切除术术后	乳腺术后	1
先天性主动脉瓣畸形并中-重度关闭不全	先天性主动脉瓣关闭不全	1
心律失常高血压肿瘤冠心病脑血管病	脑血管病	1
原发性肝癌术后（左肝）	癌	1
高血压冠心病阴道炎	阴道炎	1
左侧跟骨外侧及内踝下方撕脱性骨折	跟骨骨折	1
腰骶关节劳损	腰椎和骨盆其他和未特指部位的扭伤和劳损	1
肺部纤维灶右上肺斑片影	肺诊断性影像异常	1
妊娠合并桥本氏甲状腺炎	妊娠状态	1
腺纤维瘤乳腺	腺纤维瘤	1
"""G4PO孕28+W待产ROA,产前出血原因待查?胎儿位置异常"""	孕28周	1
双眼睑缘相关性结膜病变双眼慢性睑板腺阻塞	结膜未特指的疾患	1
多动症.铅高	铅中毒	1
左肺下叶腺癌(TXNXM1)	左肺下叶恶性肿瘤	1
双侧输卵管伞端阻塞伴输卵管扩张积液	输卵管梗阻	1
急性普通B淋巴细胞白血病（L2型，中危，缓解期）	急性淋巴细胞白血病L2型	1
"""左肺周围型小细胞肺癌广泛期放化疗 ,胃镜检查 置管,无法进食"""	放射治疗	1
重症2呼吸窘迫	急性呼吸窘迫综合征	1
直肠高-中分化腺癌术后	直肠恶性肿瘤	1
"""高龄,肺占位,肺癌可能大"""	癌	1
左上肢末梢神经、C6神经干电击伤	电击伤	1
肝曲1管状腺瘤部分腺上皮轻－中度异型增生	结肠肝曲良性肿瘤	1
急性喉气管支气管炎，酸性细胞高	急性喉炎	1
膀胱癌(高级别尿路上皮癌)	尿路上皮癌	1
十二指肠壶腹部中低分化腺癌	法特壶腹恶性肿瘤	1
肝、脾、双肺转移	肝继发恶性肿瘤	1
升结肠粘液腺癌	粘液腺癌	1
右股骨上段骨肉瘤	骨肉瘤	1
上感、肺炎恢复期、热性惊厥、颅内感染？	治疗后恢复期	1
肝门部胆管细胞癌	肝恶性肿瘤	1
左颊及右舌粘膜扁平苔藓免疫异常	舌扁平苔癣	1
右腕狗抓伤	被狗抓伤	1
肩背部劳损	背部劳损	1
高血压，冠心病，肾衰，抑郁症	抑郁症	1
阻塞性肺癌	癌	1
"""并发性白内障ou,玻璃体混浊ou"""	玻璃体混浊	1
老年痴呆(重度)	阿尔茨海默病	1
支扩伴感染胸水	胸腔积液	1
直肠高-中分化腺癌术后	直肠术后	1
腹胀痛	腹痛	1
"""右肺腺癌 IIIB期,白细胞减少,放射性食管炎,骨转移,肺部感染,维生素缺乏,化疗前预处理"""	放射性食管炎	1
右肺下叶腺癌IVA期	腺癌	1
慢性淤胆性脾肿大	脾大	1
右下肢静脉栓塞和血栓形成	下肢静脉血栓形成	1
顽固性座疮心脾气阴两虚	痤疮	1
肺炎肿瘤多处转移全身痛不能进食	多部位继发恶性肿瘤	1
左侧额窦筛窦新生物	额窦息肉	1
轻度脑功能异常	中枢神经系统未特指的疾患	1
肺腺癌化疗后伽玛刀治疗后	恶性肿瘤放疗	1
冠心病-心功能Ⅰ级	心功能I级(NYHA分级)	1
特指手术后状态(正颌术后)	其他特指的手术后状态	1
"""上呼吸道感染慢性咽炎感冒,口腔黏膜溃疡,胃镜检查,病毒性感冒"""	慢性咽炎	1
沸水烫伤8%浅Ⅱ&deg8%颈躯干双上肢	沸水烫伤	1
轻度胰腺炎	胰腺炎	1
"""胰腺癌术后复发,疼痛,胰腺外分泌功能不足,梗阻性黄疸,消化道梗阻,危重病人长期不能进食"""	梗阻性黄疸	1
鼻窦乳头状瘤术后复发	鼻窦良性肿瘤	1
双侧基底节区及额叶多发腔隙灶老年脑改变	腔隙性脑梗死	1
右乳腺增生病伴囊肿形成并见异物肉芽肿	乳腺增生	1
胸椎腰椎多发性压缩性改变	胸椎压缩性骨折	1
1双侧小乳症2Tunner综合症	先天性小乳	1
癌症化放疗	化学治疗	1
心肺功能失代偿期-心功能III级	心功能不全	1
糖尿病性周围神经病变;多发性神经炎	多发性神经病[多发性神经炎/周围神经炎]	1
甲癌复发	甲状腺恶性肿瘤	1
白质发育不良	先天性脑发育不全	1
"""左肺上叶占位,胸部CT穿刺 出血倾向 局麻"""	肺占位性病变	1
三尖瓣疾病	未特指的三尖瓣疾病	1
食欲欠佳	食欲不振	1
GU治疗后复查CG伴糜烂	糜烂性胃炎	1
包皮过长伴粘连	包皮粘连	1
甲状腺机能亢进-甲状腺机能减退综合征	甲状腺功能亢进症	1
反应性精神症病脑精分情感障碍	反应性精神病	1
结核性胸水	结核性胸腔积液	1
"""升结肠癌,腹腔转移术后"""	转移性癌	1
胎儿异常内脏外翻胸腹壁缺损	胎儿腹裂	1
淋巴瘤白血病T细胞型	T淋巴母细胞白血病/淋巴瘤	1
右上肺周围型低分化腺癌Ⅳ期	腺癌	1
耳咽管功能下降	咽鼓管功能紊乱	1
双侧慢性鼻窦炎鼻息肉	慢性鼻窦炎	1
四肢皮肤下垂时白斑	"""白斑病,不可归类在他处者"""	1
胎儿异常双胎之一右锁骨下动脉迷走可能	迷走锁骨下动脉畸形	1
肺磨玻璃样变待查	肺诊断性影像异常	1
房性心律失常，ＰＡＦ	其他特指的心律失常	1
股四头肌末端病臀上皮神经卡压征	臀上皮神经卡压综合征[臀上皮神经炎]	1
"""左肾透明细胞癌术后,慢性肾功能不全"""	肾恶性肿瘤	1
左腹股沟斜疝高位结扎术后	腹股沟术后	1
左内踝关节囊肿	踝关节囊肿	1
病脑视幻	病毒性脑炎	1
肩胛骨软骨肉瘤	软骨肉瘤	1
腰背部擦伤	躯干浅表擦伤	1
角膜伤口愈合不良右	开放性损伤愈合不良	1
"""直肠癌术后（Kras 野生型）,肝转移瘤术后复"""	转移性癌	1
"""35、45牙本质过敏,17、47创伤性根周膜炎,14牙体楔状缺损"""	牙齿楔状缺损	1
宫颈鳞癌放化疗后反复	鳞状细胞癌	1
